userId,startDt,endDt,device,sleep_score,total_sleep_time
17,2018-10-31 20:49,2018-10-31 23:56,Fitbit,88.0451128,35130
17,2018-11-01 0:01,2018-11-01 8:02,Fitbit,75.4098361,2760
17,2018-11-12 18:08,2018-11-12 23:43,Fitbit,89.6959459,47790
24,2018-11-27 0:14,2018-11-27 5:39,Fitbit,98.7421384,9420
24,2018-11-27 16:28,2018-11-28 5:56,Fitbit,91.3274336,30960
24,2018-11-16 4:25,2018-11-16 6:59,Fitbit,88.767456,43860
24,2018-11-17 2:49,2018-11-17 19:46,Fitbit,78.3018868,4980
24,2018-11-18 5:19,2018-11-18 13:36,Fitbit,89.9868248,20490
24,2018-11-19 6:26,2018-11-19 8:11,Fitbit,93.6965812,26310
24,2018-11-19 18:58,2018-11-20 8:14,Fitbit,92.7007299,19050
24,2018-11-20 19:25,2018-11-21 9:04,Fitbit,94.1919192,22380
24,2018-11-22 2:42,2018-11-22 8:10,Fitbit,84.1339156,17340
24,2018-11-23 1:40,2018-11-23 8:15,Fitbit,87.6884422,41880
24,2018-11-24 1:51,2018-11-24 22:13,Fitbit,90.0149031,18120
24,2018-11-25 4:26,2018-11-25 12:53,Fitbit,89.3333333,18090
24,2018-11-26 3:06,2018-11-26 8:15,Fitbit,85.5795148,19050
4,2018-11-13 5:00,2018-11-13 13:10,Fitbit,93.6708861,4440
4,2018-10-30 15:09,2018-10-30 16:27,Fitbit,82.5779037,17490
4,2018-11-01 0:44,2018-11-01 6:15,Fitbit,86.2745098,22440
4,2018-11-02 23:57,2018-11-02 23:58,Fitbit,87.755102,25800
4,2018-11-03 0:06,2018-11-03 6:42,Fitbit,88.0662983,23910
4,2018-11-03 23:34,2018-11-04 7:29,Fitbit,90.2702703,20040
4,2018-11-05 0:15,2018-11-05 7:24,Fitbit,88.4615385,21390
4,2018-11-06 1:13,2018-11-06 6:57,Fitbit,84,15750
4,2018-11-07 0:46,2018-11-07 6:59,Fitbit,80.7903403,22080
4,2018-11-09 2:03,2018-11-09 6:57,Fitbit,87.0535714,29250
4,2018-11-11 2:29,2018-11-11 18:13,Fitbit,89.9193548,20070
25,2018-11-25 3:38,2018-11-25 11:30,Fitbit,89.4557823,31560
25,2018-11-25 22:40,2018-11-26 7:40,Fitbit,94.6169772,27420
25,2018-11-27 1:03,2018-11-27 7:26,Fitbit,96.5944272,18720
25,2018-11-17 5:04,2018-11-17 14:51,Fitbit,89.7897898,17940
25,2018-11-18 3:17,2018-11-18 12:53,Fitbit,94.7858473,30540
25,2018-11-19 2:40,2018-11-19 7:34,Fitbit,93.8650307,18360
25,2018-11-20 2:28,2018-11-20 7:27,Fitbit,94.4954128,18540
25,2018-11-21 2:34,2018-11-21 9:34,Fitbit,84.6899225,26220
25,2018-11-22 2:37,2018-11-22 7:54,Fitbit,91.5831663,27420
25,2018-11-23 2:19,2018-11-23 7:42,Fitbit,98.1770833,22620
25,2018-11-24 0:42,2018-11-24 7:55,Fitbit,93.0174564,22380
3,2018-11-12 20:35,2018-11-13 7:25,Fitbit,94.0298507,3780
3,2018-10-31 12:08,2018-10-31 13:13,Fitbit,87.7211238,25290
3,2018-11-02 1:02,2018-11-02 9:42,Fitbit,85.6913183,15990
3,2018-11-03 1:43,2018-11-03 6:30,Fitbit,87.3786408,5400
3,2018-11-04 12:02,2018-11-04 13:44,Fitbit,87.5565611,34830
3,2018-11-05 3:47,2018-11-05 11:31,Fitbit,85.5400697,14730
3,2018-11-07 1:33,2018-11-07 7:51,Fitbit,87.311828,24360
3,2018-11-08 1:28,2018-11-08 9:00,Fitbit,85.8783008,22440
3,2018-11-09 1:17,2018-11-09 9:01,Fitbit,87.3369148,34140
3,2018-11-10 1:38,2018-11-10 11:52,Fitbit,86.7719645,26370
3,2018-11-11 3:12,2018-11-11 10:54,Fitbit,97.4789916,6960
3,2018-11-13 2:16,2018-11-13 8:43,Fitbit,90.9574468,20520
18,2018-11-28 0:36,2018-11-28 8:06,Fitbit,86.3572433,18420
18,2018-11-17 3:21,2018-11-17 9:43,Fitbit,85.9922179,19890
18,2018-11-18 1:20,2018-11-18 8:20,Fitbit,96.3282937,26760
18,2018-11-19 1:15,2018-11-19 7:31,Fitbit,91.3385827,13920
18,2018-11-20 3:23,2018-11-20 7:29,Fitbit,94.4297082,21360
18,2018-11-22 1:42,2018-11-22 7:51,Fitbit,93.164557,22080
18,2018-11-23 1:30,2018-11-23 8:02,Fitbit,90.6832298,21900
18,2018-11-24 1:39,2018-11-24 7:52,Fitbit,89.9361022,16890
18,2018-11-26 3:38,2018-11-26 8:36,Fitbit,84.3537415,14880
18,2018-11-27 3:12,2018-11-27 8:44,Fitbit,80.5479452,17640
15,2018-11-12 2:34,2018-11-12 13:16,Fitbit,91.4519906,23430
15,2018-11-13 4:16,2018-11-13 8:00,Fitbit,91.943128,23280
15,2018-11-01 0:28,2018-11-01 7:08,Fitbit,87.6257545,26130
15,2018-11-02 0:16,2018-11-02 7:08,Fitbit,88.1879195,19710
15,2018-11-03 1:42,2018-11-03 9:25,Fitbit,84.5882353,21570
15,2018-11-04 0:23,2018-11-04 10:07,Fitbit,87.2159091,18420
15,2018-11-05 1:29,2018-11-05 10:41,Fitbit,85.1906158,17430
15,2018-11-06 0:48,2018-11-06 7:34,Fitbit,93.4977578,25020
15,2018-11-07 0:57,2018-11-07 7:04,Fitbit,90.7801418,26880
15,2018-11-08 1:59,2018-11-08 9:00,Fitbit,89.1358025,21660
15,2018-11-08 21:44,2018-11-09 9:39,Fitbit,83.3878887,30570
15,2018-11-09 22:29,2018-11-10 9:12,Fitbit,89.707751,21180
15,2018-11-11 0:25,2018-11-11 10:06,Fitbit,90.296496,20100
20,2018-11-21 2:18,2018-11-21 10:37,Fitbit,80.7777778,21810
20,2018-11-21 21:18,2018-11-22 7:38,Fitbit,79.3469388,29160
20,2018-11-25 16:01,2018-11-25 17:16,Fitbit,85.7876712,15030
20,2018-11-26 0:09,2018-11-26 8:10,Fitbit,87.972167,26550
20,2018-11-27 4:13,2018-11-27 7:49,Fitbit,88.5326757,21540
20,2018-11-28 3:19,2018-11-28 8:52,Fitbit,87.0220162,22530
20,2018-11-16 1:14,2018-11-16 8:29,Fitbit,86.5263158,24660
20,2018-11-17 2:43,2018-11-17 12:35,Fitbit,87.9692012,27420
20,2018-11-18 4:13,2018-11-18 8:38,Fitbit,86.1618799,19800
20,2018-11-19 0:24,2018-11-19 7:59,Fitbit,84.0881273,20610
20,2018-11-20 2:37,2018-11-20 9:01,Fitbit,86.306099,22500
10,2018-10-31 23:50,2018-10-31 23:55,Fitbit,90.1437372,26340
10,2018-11-01 0:45,2018-11-01 7:26,Fitbit,88.9674682,18870
10,2018-11-02 2:02,2018-11-02 7:36,Fitbit,88.1996974,17490
10,2018-11-03 2:53,2018-11-03 8:58,Fitbit,86.7052023,22500
10,2018-11-04 23:39,2018-11-04 23:42,Fitbit,89.6629213,23940
10,2018-11-05 0:11,2018-11-05 7:18,Fitbit,88.5714286,14880
10,2018-11-06 0:21,2018-11-06 7:17,Fitbit,88.556701,25770
10,2018-11-07 0:02,2018-11-07 7:26,Fitbit,86.5714286,18180
10,2018-11-07 23:22,2018-11-08 7:23,Fitbit,85.6727977,26550
10,2018-11-09 1:37,2018-11-09 6:59,Fitbit,81.7343173,13290
10,2018-11-10 0:12,2018-11-10 15:23,Fitbit,89.5812053,26310
10,2018-11-11 4:45,2018-11-11 9:37,Fitbit,80.3625378,23940
10,2018-11-11 23:53,2018-11-12 7:29,Fitbit,86.7647059,3540
21,2018-11-28 1:46,2018-11-28 8:39,Fitbit,85.141159,17190
21,2018-11-16 2:17,2018-11-16 7:04,Fitbit,91.959799,16470
21,2018-11-17 2:20,2018-11-17 7:04,Fitbit,93.323217,18450
21,2018-11-18 1:45,2018-11-18 6:58,Fitbit,84.787472,22740
21,2018-11-20 0:16,2018-11-20 7:19,Fitbit,86.5556978,20280
21,2018-11-21 1:00,2018-11-21 8:14,Fitbit,90.1306241,18630
21,2018-11-22 2:40,2018-11-22 9:43,Fitbit,84.7145488,13800
21,2018-11-23 2:40,2018-11-23 7:27,Fitbit,88.1461676,29670
21,2018-11-23 22:35,2018-11-24 7:25,Fitbit,86.437247,12810
21,2018-11-27 1:51,2018-11-27 6:33,Fitbit,84.6481876,23820
11,2018-11-13 0:21,2018-11-13 8:25,Fitbit,89.2985612,29790
11,2018-11-01 3:07,2018-11-01 13:14,Fitbit,83.3667335,24960
11,2018-11-02 3:02,2018-11-02 10:49,Fitbit,88.368984,19830
11,2018-11-03 5:06,2018-11-03 10:52,Fitbit,83.5543767,18900
11,2018-11-04 6:21,2018-11-04 12:27,Fitbit,87.8378378,3900
11,2018-11-05 13:20,2018-11-05 14:01,Fitbit,91.2230216,19020
11,2018-11-07 7:22,2018-11-07 12:51,Fitbit,88.3239171,28140
11,2018-11-10 1:32,2018-11-10 10:25,Fitbit,86.0830527,23010
11,2018-11-11 6:45,2018-11-11 13:42,Fitbit,84.6619576,25170
11,2018-11-12 6:07,2018-11-12 13:59,Fitbit,89.5914397,27630
23,2018-11-27 4:37,2018-11-27 9:57,Fitbit,83.424408,27480
23,2018-11-28 2:14,2018-11-28 8:02,Fitbit,85.9,25770
23,2018-11-15 22:57,2018-11-15 23:43,Fitbit,84.4255319,29760
23,2018-11-16 0:10,2018-11-16 7:38,Fitbit,84.4262295,18540
23,2018-11-17 2:21,2018-11-17 9:50,Fitbit,91.0866911,22380
23,2018-11-18 2:39,2018-11-18 11:54,Fitbit,87.4213836,33360
23,2018-11-19 1:47,2018-11-19 7:35,Fitbit,84.7877358,21570
23,2018-11-20 0:56,2018-11-20 7:29,Fitbit,79.9485861,18660
23,2018-11-20 21:46,2018-11-21 7:54,Fitbit,83.9779006,31920
23,2018-11-22 0:46,2018-11-22 7:49,Fitbit,85.6184084,26790
23,2018-11-23 1:46,2018-11-23 7:51,Fitbit,84.774665,20880
23,2018-11-24 1:31,2018-11-24 11:26,Fitbit,86.1650485,21300
13,2018-11-01 0:31,2018-11-01 7:52,Fitbit,87.4730022,24300
13,2018-11-02 0:34,2018-11-02 7:37,Fitbit,84.9935317,19710
13,2018-11-04 1:33,2018-11-04 8:24,Fitbit,87.5278396,23580
13,2018-11-05 1:36,2018-11-05 7:58,Fitbit,86.9510665,20790
1,2018-11-28 2:09,2018-11-28 10:49,Fitbit,89.1304348,23370
1,2018-11-16 0:53,2018-11-16 7:37,Fitbit,91.4400806,27240
1,2018-11-17 3:36,2018-11-17 16:09,Fitbit,90.8004779,22800
1,2018-11-18 5:06,2018-11-18 11:08,Fitbit,91.9842313,21000
1,2018-11-19 1:54,2018-11-19 7:47,Fitbit,88.4823848,19590
1,2018-11-20 1:38,2018-11-20 7:30,Fitbit,88.7816647,22080
1,2018-11-21 1:38,2018-11-21 8:35,Fitbit,91.8072289,22860
1,2018-11-21 23:52,2018-11-22 7:37,Fitbit,92.4031008,17880
1,2018-11-23 2:07,2018-11-23 7:17,Fitbit,82.5613079,18180
1,2018-11-24 0:04,2018-11-24 6:24,Fitbit,92.1763869,19440
1,2018-11-25 5:37,2018-11-25 15:59,Fitbit,86.5577889,20670
1,2018-11-26 1:58,2018-11-26 7:44,Fitbit,88.1736527,17670
1,2018-11-27 0:55,2018-11-27 7:38,Fitbit,90.6942393,18420
12,2018-11-01 0:16,2018-11-01 7:16,Fitbit,85.5567806,23280
12,2018-11-01 23:55,2018-11-02 7:13,Fitbit,87.1004566,22890
12,2018-11-03 2:37,2018-11-03 8:59,Fitbit,84.1309824,20040
12,2018-11-05 0:03,2018-11-05 7:20,Fitbit,89.571899,24480
12,2018-11-05 21:28,2018-11-06 6:56,Fitbit,77.8293135,25170
30,2018-11-28 1:24,2018-11-28 7:47,Fitbit,89.3591294,22170
30,2018-11-16 1:30,2018-11-16 8:52,Fitbit,88.9256198,16140
30,2018-11-17 1:44,2018-11-17 6:30,Fitbit,90.8665105,23280
30,2018-11-18 1:11,2018-11-18 7:48,Fitbit,86.5470852,28950
30,2018-11-18 20:18,2018-11-19 12:14,Fitbit,85.7317073,21090
30,2018-11-20 0:40,2018-11-20 7:30,Fitbit,89.6732026,20580
30,2018-11-21 2:24,2018-11-21 9:14,Fitbit,88.3243243,24510
30,2018-11-22 1:45,2018-11-22 8:48,Fitbit,81.3810111,19800
30,2018-11-23 5:23,2018-11-23 11:47,Fitbit,86.5279299,23700
30,2018-11-24 3:32,2018-11-24 10:40,Fitbit,86.3171355,20250
30,2018-11-25 1:29,2018-11-25 15:57,Fitbit,86.9947276,29700
30,2018-11-26 1:46,2018-11-26 9:08,Fitbit,84.1191067,10170
30,2018-11-27 4:59,2018-11-27 7:58,Fitbit,85.5455177,36930
7,2018-10-31 23:36,2018-10-31 23:53,Fitbit,88.8650964,24900
7,2018-11-01 0:00,2018-11-01 6:47,Fitbit,87.2505543,23610
7,2018-11-02 0:14,2018-11-02 7:06,Fitbit,90.7092907,27240
7,2018-11-02 23:42,2018-11-03 7:29,Fitbit,86.3304982,42630
7,2018-11-03 23:06,2018-11-04 9:00,Fitbit,80.7965861,17040
7,2018-11-05 0:29,2018-11-05 7:05,Fitbit,88.0829016,20400
7,2018-11-06 0:48,2018-11-06 6:47,Fitbit,87.6146789,22920
7,2018-11-06 23:59,2018-11-07 6:28,Fitbit,87.7336449,22530
7,2018-11-08 0:45,2018-11-08 7:22,Fitbit,83.9237057,18480
7,2018-11-09 0:27,2018-11-09 7:00,Fitbit,80.8373591,15060
7,2018-11-10 4:45,2018-11-10 9:41,Fitbit,89.8468977,33450
7,2018-11-10 23:11,2018-11-11 8:57,Fitbit,88.5032538,24480
7,2018-11-11 23:13,2018-11-12 6:29,Fitbit,86.625,20790
7,2018-11-13 0:56,2018-11-13 6:57,Fitbit,87.4551971,7320
29,2018-11-28 2:27,2018-11-28 7:49,Fitbit,85.4255319,24090
29,2018-11-16 1:40,2018-11-16 8:52,Fitbit,87.8787879,30450
29,2018-11-17 4:24,2018-11-17 14:43,Fitbit,87.1173469,20490
29,2018-11-18 1:30,2018-11-18 7:30,Fitbit,80.0546448,8790
29,2018-11-19 3:37,2018-11-19 6:53,Fitbit,85.4809437,28260
29,2018-11-20 0:54,2018-11-20 9:32,Fitbit,83.5504886,15390
29,2018-11-21 4:11,2018-11-21 9:39,Fitbit,83.2107843,20370
29,2018-11-22 5:50,2018-11-22 13:22,Fitbit,86.3799283,14460
29,2018-11-23 4:08,2018-11-23 8:58,Fitbit,87.2222222,42390
29,2018-11-24 2:08,2018-11-24 18:47,Fitbit,91.2087912,19920
29,2018-11-25 8:46,2018-11-25 8:46,Fitbit,88.1111111,23790
29,2018-11-27 2:31,2018-11-27 9:40,Fitbit,97.0744681,21900
5,2018-10-31 0:23,2018-10-31 6:43,Fitbit,90.726817,21720
5,2018-10-31 23:56,2018-11-01 5:26,Fitbit,85.2941176,16530
5,2018-11-01 22:58,2018-11-02 4:05,Fitbit,84.0310078,16260
5,2018-11-03 4:36,2018-11-03 4:53,Fitbit,91.7431193,6000
5,2018-11-04 1:27,2018-11-04 5:38,Fitbit,83.0339321,12480
5,2018-11-04 23:50,2018-11-05 5:57,Fitbit,90.5660377,21600
5,2018-11-05 23:33,2018-11-06 5:38,Fitbit,85.8099063,19230
5,2018-11-06 23:47,2018-11-07 4:24,Fitbit,92.9310345,16170
5,2018-11-07 22:11,2018-11-08 7:27,Fitbit,84.9326599,30270
5,2018-11-08 23:35,2018-11-09 5:30,Fitbit,89.6694215,19530
5,2018-11-10 0:55,2018-11-10 6:55,Fitbit,86.9220608,19740
5,2018-11-10 23:39,2018-11-11 15:13,Fitbit,90.3198653,32190
5,2018-11-12 1:55,2018-11-12 6:15,Fitbit,85.4779412,13950
5,2018-11-12 23:23,2018-11-13 7:05,Fitbit,78.5935884,22800
22,2018-11-28 1:06,2018-11-28 6:35,Fitbit,100,3600
22,2018-11-15 14:24,2018-11-15 23:46,Fitbit,89.3453145,20880
22,2018-11-16 0:44,2018-11-16 5:59,Fitbit,91.4253898,24630
22,2018-11-16 23:25,2018-11-17 6:25,Fitbit,88.1070367,26670
22,2018-11-17 23:14,2018-11-18 7:53,Fitbit,89.8840885,25590
22,2018-11-18 22:28,2018-11-19 5:57,Fitbit,94.4099379,18240
22,2018-11-20 0:39,2018-11-20 23:37,Fitbit,91.704649,30180
22,2018-11-21 0:26,2018-11-21 7:27,Fitbit,91.7309813,24960
22,2018-11-21 23:41,2018-11-22 6:47,Fitbit,91.5730337,9780
22,2018-11-23 3:08,2018-11-23 23:59,Fitbit,87.5437369,37530
22,2018-11-24 0:02,2018-11-24 23:57,Fitbit,91.1210762,30480
22,2018-11-25 0:08,2018-11-25 7:27,Fitbit,89.1332471,20670
22,2018-11-26 23:57,2018-11-26 23:57,Fitbit,94.9295775,30330
6,2018-11-12 0:21,2018-11-12 6:59,Fitbit,87.0277078,20730
6,2018-11-13 2:38,2018-11-13 13:35,Fitbit,85.675307,18840
6,2018-11-01 0:05,2018-11-01 6:30,Fitbit,85.7487923,21300
6,2018-11-01 23:42,2018-11-02 6:28,Fitbit,87.1482176,27870
6,2018-11-03 0:21,2018-11-03 6:57,Fitbit,82.118451,21630
6,2018-11-04 0:03,2018-11-04 13:11,Fitbit,88.2978723,27390
6,2018-11-04 23:34,2018-11-05 6:22,Fitbit,85.3632479,23970
6,2018-11-05 23:38,2018-11-06 7:47,Fitbit,83.6120401,22500
6,2018-11-06 23:36,2018-11-07 7:01,Fitbit,86.0302678,22170
6,2018-11-08 0:34,2018-11-08 7:28,Fitbit,89.3785311,23730
6,2018-11-09 3:14,2018-11-09 13:18,Fitbit,86.9617225,21810
6,2018-11-10 0:26,2018-11-10 7:13,Fitbit,84.8223897,23640
6,2018-11-11 0:45,2018-11-11 8:12,Fitbit,88.996139,27660
6,2018-11-11 23:42,2018-11-12 8:08,Fitbit,85.7142857,4320
27,2018-11-21 0:55,2018-11-21 8:29,Fitbit,85.3333333,3840
27,2018-11-22 1:02,2018-11-22 8:28,Fitbit,87.6170656,25260
27,2018-11-23 0:59,2018-11-23 9:04,Fitbit,92.2352941,23520
27,2018-11-24 4:42,2018-11-24 10:31,Fitbit,90.8163265,21360
27,2018-11-25 2:38,2018-11-25 9:50,Fitbit,85.6672158,15600
27,2018-11-28 1:14,2018-11-28 8:37,Fitbit,88.3333333,19080
27,2018-11-15 8:20,2018-11-15 9:31,Fitbit,77.6605944,24300
27,2018-11-15 23:59,2018-11-16 8:22,Fitbit,90.4466501,21870
27,2018-11-17 0:28,2018-11-17 7:29,Fitbit,88.0616175,20580
27,2018-11-18 3:03,2018-11-18 9:38,Fitbit,86.9138495,23910
27,2018-11-19 0:40,2018-11-19 6:20,Fitbit,91.025641,17040
27,2018-11-20 0:47,2018-11-20 7:00,Fitbit,89.9004267,18960
27,2018-11-21 3:25,2018-11-21 12:54,Fitbit,89.5752896,20880
27,2018-11-22 0:11,2018-11-22 6:31,Fitbit,83.5334477,14610
14,2018-11-12 0:14,2018-11-12 7:31,Fitbit,87.295082,25560
14,2018-11-12 20:47,2018-11-13 7:20,Fitbit,88.0733945,23040
14,2018-11-01 0:23,2018-11-01 7:42,Fitbit,96.7088608,22920
14,2018-11-02 1:06,2018-11-02 7:56,Fitbit,86.7647059,24780
14,2018-11-02 23:57,2018-11-03 6:17,Fitbit,86.6295265,9330
14,2018-11-04 4:53,2018-11-04 12:45,Fitbit,91.2681913,26340
14,2018-11-05 4:56,2018-11-05 7:53,Fitbit,88.8349515,10980
14,2018-11-07 1:36,2018-11-07 13:48,Fitbit,89.3617021,10080
